Symbol,Date,Open,High,Low,Close,Volume
MRVL,22-May-2020,29.23,30.19,28.89,30.13,9105400
MSBF,22-May-2020,11.52,11.52,11.52,11.52,100
MSBI,22-May-2020,14.59,14.7,14.2164,14.44,102400
MSEX,22-May-2020,62.94,63.87,62.4701,63.8,38700
MSFT,22-May-2020,183.19,184.46,182.54,183.51,20826800
MSON,22-May-2020,12.38,13.33,11.88,13.21,96600
MSTR,22-May-2020,121.36,122.47,120.68,122.37,79900
MSVB,22-May-2020,12.4,12.4,12.1,12.1,800
MTBC,22-May-2020,6.81,6.88,6.59,6.65,38300
MTBCP,22-May-2020,25.06,25.22,25.06,25.1396,11300
MTC,22-May-2020,1.1,1.12,1.05,1.1,31300
MTCH,22-May-2020,84.6,86.75,83.1,84.93,787300
MTEM,22-May-2020,16.06,16.15,15.57,16.1,249400
MTEX,22-May-2020,14,14,12.96,14,2600
MTLS,22-May-2020,22,23,21.62,22.96,85200
MTP,22-May-2020,1.46,1.54,1.4,1.42,256700
MTRX,22-May-2020,9.29,9.385,8.92,9.24,143300
MTSC,22-May-2020,16.52,16.52,15.76,16.43,159100
MTSI,22-May-2020,30.25,30.95,30.01,30.91,564900
MTSL,22-May-2020,0.8342,0.9417,0.8342,0.94,14800
MU,22-May-2020,45.15,45.31,44.24,44.94,13385400
MUDS,22-May-2020,10.35,10.35,10.3301,10.335,1500
MUDSW,22-May-2020,0.77,0.77,0.7001,0.766,348500
MVBF,22-May-2020,13.59,14.16,13.25,14,12000
MVIS,22-May-2020,0.96,1,0.96,0.9799,6792600
MWK,22-May-2020,4.4,4.43,4.2,4.34,41800
MXIM,22-May-2020,55.77,56.22,55.31,56.12,1602900
MYFW,22-May-2020,12.79,13.58,12.75,13.24,418700
MYGN,22-May-2020,14.72,14.81,14.09,14.73,553300
MYL,22-May-2020,15.97,15.97,15.44,15.64,4932200
MYOK,22-May-2020,106.75,108.22,106.01,107.5,379000
MYOS,22-May-2020,0.95,1.09,0.91,1.01,1018400
MYRG,22-May-2020,26.45,26.58,25.93,26.55,39600
MYSZ,22-May-2020,0.99,1.09,0.97,1.04,2640200
MYT,22-May-2020,0.4614,0.48,0.45,0.452,29500
NAII,22-May-2020,6.64,6.65,6.13,6.5,2300
NAKD,22-May-2020,0.658,0.6635,0.6255,0.635,1042500
NAOV,22-May-2020,2.28,2.29,2.0196,2.07,8500
NATH,22-May-2020,53.24,53.24,50.99,51.47,4900
NATI,22-May-2020,37.32,37.67,36.98,37.62,212800
NATR,22-May-2020,9.01,9.15,8.75,8.91,9600
NAVI,22-May-2020,7.24,7.3,6.93,6.97,1581100
NBAC,22-May-2020,9.81,9.81,9.8,9.81,95700
NBACR,22-May-2020,0.184,0.184,0.16,0.1701,50100
NBACU,22-May-2020,9.94,9.98,9.94,9.94,7700
NBACW,22-May-2020,0.0409,0.0412,0.0409,0.0412,7000
NBEV,22-May-2020,1.5,1.58,1.43,1.55,2665100
NBIX,22-May-2020,121.49,124.89,120.14,124.8,639800
NBL,22-May-2020,9.95,10.14,9.53,10.1,6508700
NBLX,22-May-2020,8.15,8.3239,7.83,8.21,558200
NBN,22-May-2020,17.49,17.49,16.695,17.37,32100
NBRV,22-May-2020,0.67,0.74,0.65,0.74,2593700
NBSE,22-May-2020,8.2,8.38,8.09,8.28,121100
NBTB,22-May-2020,30.14,30.14,29.3,29.86,100300
NCBS,22-May-2020,53.62,53.62,52.21,52.97,12100
NCMI,22-May-2020,2.82,2.825,2.68,2.72,4341000
NCNA,22-May-2020,6.6,6.6,5.7444,5.87,122200
NCSM,22-May-2020,0.5611,0.5611,0.505,0.529,80200
NCTY,22-May-2020,0.5818,0.61,0.5611,0.5902,104100
NDAQ,22-May-2020,114.08,115.79,113.83,115.34,440600
NDLS,22-May-2020,5.15,5.17,4.97,5.07,168600
NDRA,22-May-2020,0.7122,0.82,0.7122,0.79,403000
NDSN,22-May-2020,176.58,176.58,172.2182,174.15,239800
NEBU,22-May-2020,10.29,10.3,10.12,10.25,34000
NEBUW,22-May-2020,1.1,1.11,1.1,1.1,57800
NEO,22-May-2020,27.86,28.27,27.23,28.18,575800
NEOG,22-May-2020,65.88,67.625,65.88,66.83,117600
NEON,22-May-2020,4.48,4.88,4.26,4.74,36900
NEOS,22-May-2020,0.75,0.77,0.7105,0.73,81900
NEPH,22-May-2020,7.57,7.75,7.46,7.75,800
NEPT,22-May-2020,2.84,3.435,2.83,3.05,4322300
NERV,22-May-2020,14.57,14.87,14.27,14.28,935900
NESR,22-May-2020,5.54,5.605,5.23,5.38,97400
NETE,22-May-2020,2.3,2.5,2.0301,2.24,228000
NEWA,22-May-2020,2.56,2.6,2.53,2.59,7300
NEWT,22-May-2020,16.05,16.95,15.98,16.78,127400
NEWTI,22-May-2020,23.75,24.3,23.75,24.3,1900
NEWTL,22-May-2020,24.1203,24.3,23.8076,24,1800
NEXT,22-May-2020,1.48,1.55,1.45,1.47,97500
NFBK,22-May-2020,10.73,10.91,10.54,10.69,124400
NFE,22-May-2020,13.94,14.375,13.36,13.87,48000
NFIN,22-May-2020,9.96,10.03,9.95,10.03,151800
NFINU,22-May-2020,10.25,10.32,10.25,10.32,150100
NFINW,22-May-2020,0.36,0.36,0.3,0.34,231300
NFLX,22-May-2020,437,439.09,427.18,429.32,5422300
NFTY,22-May-2020,25.05,25.2288,25.04,25.2288,1000
NGHC,22-May-2020,19.27,19.61,18.943,19.3,115200
NGHCN,22-May-2020,23,23.08,22.9,22.96,15500
NGHCO,22-May-2020,22.76,23.0591,22.76,22.95,4600
NGHCP,22-May-2020,23.2,23.225,22.85,23.0618,4100
NGHCZ,22-May-2020,25,25.23,24.7153,25.2,4000
NGM,22-May-2020,20.79,20.79,19.63,20.22,149700
NH,22-May-2020,2.56,2.73,2.51,2.63,174400
NHLD,22-May-2020,2.02,2.04,2.01,2.04,5000
NHTC,22-May-2020,6.1,6.1,5.68,5.9,41400
NICE,22-May-2020,181,184.19,180.0375,182.37,116900
NICK,22-May-2020,6.08,6.08,5.63,5.68,3600
NIU,22-May-2020,10,10.29,9.7586,10.09,173300
NK,22-May-2020,5.78,5.7899,5.17,5.58,1012100
NKSH,22-May-2020,28.69,28.9646,27.21,28.38,9500
NKTR,22-May-2020,23,23.065,22.835,23.04,839100
NLOK,22-May-2020,20.23,20.435,20.08,20.235,2992200
NLTX,22-May-2020,12.9,13.29,12.5,12.84,83100
NMCI,22-May-2020,0.69,0.69,0.62,0.6201,115100
NMIH,22-May-2020,14.55,14.71,13.925,14.46,867500
NMRD,22-May-2020,7,7,6.5,6.75,4400
NMRK,22-May-2020,3.89,3.905,3.6105,3.74,1442400
NMTR,22-May-2020,0.59,0.59,0.551,0.5688,209200
NNBR,22-May-2020,3.74,4.05,3.53,4.01,558200
NNDM,22-May-2020,2.99,3.35,2.81,3.03,16739400
NODK,22-May-2020,13.73,14.065,13.64,13.79,15100
NOVN,22-May-2020,0.414,0.42,0.385,0.4035,5445100
NOVSU,22-May-2020,9.91,9.92,9.91,9.91,80500
NOVT,22-May-2020,98.83,99.43,97.23,99.01,107900
NRBO,22-May-2020,13.75,13.8,13.105,13.74,11500
NRC,22-May-2020,52.87,53.23,51.47,52.56,23600
NRIM,22-May-2020,22.37,22.37,21.4608,22.07,12500
NSEC,22-May-2020,14.96,14.96,14.06,14.7427,400
NSIT,22-May-2020,49.2,49.46,48.225,49.43,143100
NSSC,22-May-2020,21.61,22.19,21.43,22.06,66200
NSTG,22-May-2020,29.85,31.3,29.8,31.09,448200
NSYS,22-May-2020,3.5753,3.6825,3.36,3.36,2200
NTAP,22-May-2020,45.26,45.26,44.075,44.68,1626700
NTCT,22-May-2020,25.48,26.42,25.325,26.4,325400
NTEC,22-May-2020,0.313,0.339,0.2653,0.2798,27844600
NTES,22-May-2020,384.39,385.25,365.4,372.25,1247200
NTGR,22-May-2020,24.76,25.33,24.53,25.33,172800
NTIC,22-May-2020,7.06,7.4,6.87,6.99,18600
NTLA,22-May-2020,20.55,21,20.08,20.99,762500
NTNX,22-May-2020,24,24.7,23.46,24.61,3723800
NTRA,22-May-2020,45.26,46.42,44.8666,45.47,417500
NTRP,22-May-2020,1.17,1.3,1.16,1.27,357800
NTRS,22-May-2020,74.21,74.21,72.91,73.88,1071300
NTRSO,22-May-2020,24.92,24.98,24.865,24.96,35200
NTUS,22-May-2020,21.5,21.5,20.76,20.83,249100
NTWK,22-May-2020,2.95,3.075,2.95,3.05,20200
NUAN,22-May-2020,21.19,21.52,21.01,21.46,2829500
NURO,22-May-2020,2.24,2.2649,2.11,2.2,206500
NUROW,22-May-2020,0.21,0.21,0.135,0.135,5300
NUVA,22-May-2020,63.96,64.05,62.09,62.84,410400
NVAX,22-May-2020,48.5,49.74,45.12,46.11,6083300
NVCN,22-May-2020,2.76,2.83,2.65,2.71,61500
NVCR,22-May-2020,64.73,66.48,63.63,65.98,698300
NVDA,22-May-2020,353.01,363.72,348.53,361.05,25969100
NVEC,22-May-2020,56.34,56.93,55.41,56.8,17900
NVEE,22-May-2020,44.85,45.155,43.11,43.35,69400
NVFY,22-May-2020,1.07,1.13,1.06,1.13,10900
NVIV,22-May-2020,1.68,1.6801,1.5,1.56,641500
NVMI,22-May-2020,44.73,47.98,44.7,47.1,197400
NVUS,22-May-2020,1.09,1.09,1.01,1.01,245700
NWBI,22-May-2020,9.69,9.71,9.465,9.65,462100
NWFL,22-May-2020,22.47,22.615,22.1201,22.55,5100
NWGI,22-May-2020,3.0135,3.0135,3.0135,3.0135,200
NWL,22-May-2020,12.98,12.98,12.655,12.78,2180100
NWLI,22-May-2020,188.82,198.055,187.8381,192.3,5800
NWPX,22-May-2020,22.71,23.74,22.63,23.26,36500
NWS,22-May-2020,11.58,11.68,11.53,11.63,249800
NWSA,22-May-2020,11.45,11.58,11.33,11.52,1853100
NXGN,22-May-2020,9.57,9.92,9.4751,9.78,189600
NXPI,22-May-2020,98.86,99.43,96.85,98.33,2694800
NXST,22-May-2020,78.34,80.1065,77.03,79.95,362400
NXTC,22-May-2020,33.91,34.0652,32.02,33.1,158300
NXTD,22-May-2020,0.42,0.4349,0.4112,0.4181,286800
NXTG,22-May-2020,51.49,51.49,50.65,51.32,69300
NYMT,22-May-2020,1.91,2.03,1.9,2.01,9009600
NYMTM,22-May-2020,16.4,17.53,16.4,17.25,158500
NYMTN,22-May-2020,16.99,17.85,16.72,17.74,69000
NYMTO,22-May-2020,17.6,18.5015,17.5,18.25,88700
NYMTP,22-May-2020,18,18.935,18,18.8,18600
NYMX,22-May-2020,3.46,3.46,3.31,3.45,90700
OAS,22-May-2020,0.52,0.5275,0.4904,0.5117,15983400
OBCI,22-May-2020,5.54,5.605,5.21,5.36,26600
OBLN,22-May-2020,0.82,0.8645,0.79,0.8299,161200
OBNK,22-May-2020,19.24,19.44,18.23,18.57,93700
OBSV,22-May-2020,4.38,4.38,4.1,4.12,602100
OCC,22-May-2020,2.51,2.58,2.5,2.55,2100
OCCI,22-May-2020,8.34,8.34,7.7,7.88,19000
OCCIP,22-May-2020,22.1,22.1,22,22,1200
OCFC,22-May-2020,15.66,15.66,15.04,15.25,136100
OCFCP,22-May-2020,25.27,25.39,25.25,25.25,3000
OCGN,22-May-2020,0.3165,0.344,0.3,0.312,18542700
OCSI,22-May-2020,5.78,5.795,5.57,5.74,122900
OCSL,22-May-2020,4.36,4.4,4.33,4.37,203700
OCUL,22-May-2020,6.24,7.58,6.14,7.22,3498000
ODFL,22-May-2020,156.32,159.9,155.2,158.79,625000
ODP,22-May-2020,2.25,2.315,2.21,2.27,4618800
ODT,22-May-2020,31.35,31.7,30.51,31.06,30500
OEG,22-May-2020,0.72,0.75,0.68,0.7199,129300
OESX,22-May-2020,4.42,4.539,4.23,4.28,228200
OFED,22-May-2020,20.23,20.51,19.05,19.5,5500
OFIX,22-May-2020,34.48,34.62,33.49,33.72,58600
OFLX,22-May-2020,101.55,104.91,101.55,104.5,6100
OFS,22-May-2020,4.48,4.69,4.3901,4.56,66900
OFSSL,22-May-2020,19.45,19.8,19.45,19.75,7500
OFSSZ,22-May-2020,20.726,20.726,19.5601,19.5601,1200
OGI,22-May-2020,1.6,1.69,1.51,1.65,12794700
OIIM,22-May-2020,1.59,1.59,1.48,1.53,27900
OKTA,22-May-2020,188,192.95,187.27,192.49,1294600
OLD,22-May-2020,21.7,21.9225,21.7,21.9225,4100
OLED,22-May-2020,147.08,148.52,145.29,147.85,311800
OLLI,22-May-2020,83.8,85.76,82.72,85.61,1525400
OMAB,22-May-2020,30.62,31.48,30.51,31.37,57200
OMCL,22-May-2020,64.85,65.79,64.2,65.64,122400
OMER,22-May-2020,14.77,15.46,14.685,15.35,274800
OMEX,22-May-2020,4.12,4.29,4.1,4.29,3300
OMP,22-May-2020,9.65,9.8595,9.25,9.44,650000
ON,22-May-2020,15.76,15.77,15.28,15.74,4140200
ONB,22-May-2020,13.21,13.31,12.84,13.04,408400
ONCS,22-May-2020,2.4,2.46,2.35,2.39,144400
ONCT,22-May-2020,3.04,3.04,2.87,3.04,23900
ONCY,22-May-2020,2.65,2.7,2.53,2.57,1020100
ONEM,22-May-2020,38.12,38.72,37.56,38,325700
ONEQ,22-May-2020,362.06,363.772,360.05,363.2103,27600
ONEW,22-May-2020,15.54,16.28,14.02,16,41500
ONTX,22-May-2020,0.44,0.4497,0.4051,0.4157,9789400
ONTXW,22-May-2020,0.11,0.1101,0.1039,0.11,55400
ONVO,22-May-2020,0.73,0.78,0.725,0.7434,2181600
OPB,22-May-2020,17.7,17.82,17.205,17.6,100300
OPBK,22-May-2020,6.24,6.34,5.9,6.07,78800
OPCH,22-May-2020,14.04,14.21,13.4396,13.52,164200
OPESW,22-May-2020,0.12,0.156,0.1181,0.1299,51100
OPGN,22-May-2020,1.94,2.08,1.91,2.04,882200
OPHC,22-May-2020,1.98,1.98,1.93,1.97,6600
OPI,22-May-2020,23.78,24.23,23.41,23.76,214800
OPINI,22-May-2020,23.67,23.68,23.5569,23.68,9100
OPK,22-May-2020,2.66,2.66,2.46,2.56,9832900
OPNT,22-May-2020,11.515,11.515,11.19,11.28,17000
OPOF,22-May-2020,14.75,15.45,14.75,15.45,2200
OPRA,22-May-2020,6.36,6.37,6.04,6.06,199300
OPRT,22-May-2020,8.46,8.69,7.9313,8.22,191000
OPRX,22-May-2020,11.2,11.65,11.005,11.59,113200
OPTN,22-May-2020,4.35,4.61,4.32,4.59,86500
OPTT,22-May-2020,0.4095,0.41,0.396,0.4086,209800
ORBC,22-May-2020,2.95,2.96,2.84,2.95,176800
ORGO,22-May-2020,3.54,3.631,3.29,3.34,79600
ORGS,22-May-2020,7.15,7.435,6.9506,7.26,254500
ORIC,22-May-2020,29,29.19,27.78,28.2,86000
ORLY,22-May-2020,403.33,405.4,398.5,404.99,449600
ORMP,22-May-2020,3.39,3.435,3.31,3.35,33200
ORRF,22-May-2020,12.48,12.5,12.18,12.31,27700
ORSNU,22-May-2020,10.15,10.15,10.15,10.15,200
ORTX,22-May-2020,9.65,9.852,9.185,9.32,162000
OSBC,22-May-2020,7.24,7.24,6.945,7.01,115700
OSIS,22-May-2020,72.56,72.56,71.16,71.71,43400
OSMT,22-May-2020,4.58,4.5899,4.43,4.47,112300
OSN,22-May-2020,1.95,2.155,1.89,2.03,26100
OSPN,22-May-2020,18.71,19.59,18.7,19.49,293700
OSS,22-May-2020,1.7,1.72,1.6602,1.69,11700
OSTK,22-May-2020,17.68,18.15,17.3,17.6,2185300
OSUR,22-May-2020,15.6,15.6899,14.37,14.87,1303800
OSW,22-May-2020,6.27,6.6,6.205,6.29,512100
OTEL,22-May-2020,7.42,7.47,7.36,7.47,2900
OTEX,22-May-2020,39.16,39.69,38.86,39.66,344800
OTIC,22-May-2020,2.49,2.5,2.36,2.47,33400
OTLK,22-May-2020,0.73,0.75,0.713,0.7479,613000
OTLKW,22-May-2020,0.14,0.14,0.11,0.11,900
OTTR,22-May-2020,41.11,41.48,40.89,41.41,118300
OTTW,22-May-2020,10.5,11.06,10.5,11.06,300
OVBC,22-May-2020,25.42,26.22,24.6606,26.22,4000
OVID,22-May-2020,5.15,6.11,5.15,5.85,2481400
OVLY,22-May-2020,12.72,12.89,12.6,12.89,2300
OXBR,22-May-2020,0.87,0.909,0.87,0.9,3100
OXBRW,22-May-2020,0.05,0.05,0.05,0.05,2000
OXFD,22-May-2020,12.8,13.24,12.72,12.78,225600
OXLC,22-May-2020,3.05,3.061,3.03,3.04,906600
OXLCM,22-May-2020,22.32,23.19,22.32,22.42,3900
OXLCO,22-May-2020,23.85,23.95,23.54,23.72,5700
OXLCP,22-May-2020,20.5,20.98,20.5,20.98,12700
OXSQ,22-May-2020,2.59,2.6269,2.52,2.6,179500
OXSQL,22-May-2020,21.01,21.5,20.99,21.5,18900
OYST,22-May-2020,28.82,29.68,28.7,29.06,208300
OZK,22-May-2020,21.72,22.13,20.84,20.93,1265600
PAAC,22-May-2020,10.12,10.12,10.12,10.12,600
PAACW,22-May-2020,0.05,0.05,0.0356,0.0368,37500
PAAS,22-May-2020,27.37,28.06,27.12,27.285,3105900
PACB,22-May-2020,3.75,3.8,3.51,3.52,887400
PACQW,22-May-2020,1.59,1.59,1.59,1.59,200
PACW,22-May-2020,16.86,16.92,15.95,16.31,1042100
PAE,22-May-2020,9.39,9.49,9.29,9.41,249000
PAEWW,22-May-2020,1.9,1.95,1.85,1.9,16800
PAHC,22-May-2020,24.99,25.06,24.41,24.75,61800
PANL,22-May-2020,2,2.04,1.96,2.04,6400
PASG,22-May-2020,24.18,25.52,23.12,24.67,240600
PATI,22-May-2020,8.47,8.73,8.47,8.73,1200
PATK,22-May-2020,52.88,53.43,51.12,53.32,138100
PAVM,22-May-2020,2.4,2.48,2.25,2.34,1988400
PAVMZ,22-May-2020,1.23,1.29,1.1409,1.23,177200
PAYS,22-May-2020,7.13,7.18,6.85,7.14,379100
PAYX,22-May-2020,67.21,67.74,66.74,67.58,1387400
PBCT,22-May-2020,11.21,11.27,10.83,10.86,3103000
PBCTP,22-May-2020,26.14,27.1,25.6049,26.27,10100
PBFS,22-May-2020,9.59,9.74,9.19,9.74,9700
PBHC,22-May-2020,10.25,10.46,10.05,10.46,3000
PBIP,22-May-2020,11.66,11.66,10.0262,11.19,11700
PBPB,22-May-2020,2,2,1.8,1.82,746000
PBTS,22-May-2020,2.62,2.9,2.62,2.74,65400
PBYI,22-May-2020,11.92,11.9355,11.47,11.71,724300
PCAR,22-May-2020,67.89,68.52,67.51,68.42,1411500
PCB,22-May-2020,8.86,9.08,8.665,9.06,56900
PCH,22-May-2020,33.86,33.86,32.96,33.57,259400
PCOM,22-May-2020,7.18,7.31,6.89,6.96,103300
PCRX,22-May-2020,45.13,45.64,44.28,45.1,530000
PCSB,22-May-2020,12.95,12.95,12.65,12.74,25700
PCTI,22-May-2020,6.83,6.84,6.545,6.67,50000
PCTY,22-May-2020,120.59,124.54,117.61,117.85,344100
PCYG,22-May-2020,5.11,5.5,5.09,5.3,61900
PCYO,22-May-2020,9.82,10,9.71,10,32300
PDBC,22-May-2020,12.07,12.16,11.97,12.12,823100
PDCE,22-May-2020,12.43,12.7,12.0401,12.49,1737500
PDCO,22-May-2020,17.31,17.95,16.96,17.4,727800
PDD,22-May-2020,62.61,69.21,60.13,68.7,25121000
PDEX,22-May-2020,18.35,18.35,17.9142,18.04,3500
PDFS,22-May-2020,16.81,16.81,16.32,16.69,101400
PDLB,22-May-2020,8.56,8.79,8.56,8.79,5000
PDLI,22-May-2020,3.32,3.33,3.23,3.31,621600
PDP,22-May-2020,63.82,64.22,63.5927,64.22,71400
PDSB,22-May-2020,1.14,1.22,1.1,1.18,753500
PEBK,22-May-2020,16.29,16.89,15.885,16.89,6800
PEBO,22-May-2020,21.64,21.74,20.95,21.47,49800
PECK,22-May-2020,3.9672,3.97,3.7232,3.97,4700
PEGA,22-May-2020,90.31,91.99,89.55,91.88,576300
PEIX,22-May-2020,0.6036,0.65,0.5501,0.5892,1863400
PENN,22-May-2020,29.3,30.47,28.11,30.38,27600200
PEP,22-May-2020,129.61,130.63,129.17,130.48,3429200
PERI,22-May-2020,5.35,5.35,5.1,5.26,180600
PESI,22-May-2020,5.62,5.8,5.62,5.69,5500
PETQ,22-May-2020,28.71,28.88,27.48,28.82,157700
PETS,22-May-2020,35.08,35.73,34.67,35.4,402500
PETZ,22-May-2020,0.9046,0.9599,0.8201,0.86,19000
PEY,22-May-2020,13.69,13.69,13.5497,13.69,131400
PEZ,22-May-2020,43.54,43.54,43.27,43.5055,2000
PFBC,22-May-2020,36.05,36.205,34.86,35.27,49600
PFBI,22-May-2020,12.64,12.7199,12.25,12.42,16800
PFF,22-May-2020,34.08,34.335,34.08,34.33,1883800
PFG,22-May-2020,37.19,37.2,36.23,36.93,1630200
PFHD,22-May-2020,15.5,15.55,15.44,15.49,15300
PFI,22-May-2020,32.17,32.6115,32.15,32.6115,2600
PFIE,22-May-2020,0.82,0.8799,0.75,0.77,132700
PFIN,22-May-2020,4.8,4.8,4.8,4.8,1200
PFIS,22-May-2020,35,35.74,33.35,33.96,8900
PFLT,22-May-2020,8.15,8.22,7.97,8.18,171400
PFM,22-May-2020,27.27,27.37,27.1846,27.36,47100
PFMT,22-May-2020,0.75,0.75,0.68,0.7228,247700
PFPT,22-May-2020,112.81,113.725,111.62,112.32,557600
PFSW,22-May-2020,5.49,6.04,5.49,5.95,185200
PGC,22-May-2020,17.91,18.48,17.45,17.77,91700
PGEN,22-May-2020,2.5,2.61,2.44,2.57,940800
PGJ,22-May-2020,41.73,41.73,40.655,40.7625,40900
PGNX,22-May-2020,3.95,3.96,3.77,3.96,355300
PGNY,22-May-2020,25.15,25.15,23.38,25.1,574100
PHAS,22-May-2020,4.32,4.47,4.15,4.44,110600
PHAT,22-May-2020,37,42.5,36.7,41.33,52600
PHCF,22-May-2020,2.15,2.21,2.15,2.21,900
PHIO,22-May-2020,2.39,2.43,2.21,2.31,63300
PHIOW,22-May-2020,0.35,0.3702,0.1701,0.2774,80900
PHO,22-May-2020,34.39,34.56,34.3,34.5597,136300
PHUN,22-May-2020,1.36,1.47,1.23,1.29,7061500
PHUNW,22-May-2020,0.25,0.29,0.2112,0.2112,5700
PI,22-May-2020,25.44,25.5,24.7803,25.31,130400
PICO,22-May-2020,7.79,8.05,7.68,8.03,55500
PID,22-May-2020,11.86,11.86,11.7035,11.79,95700
PIE,22-May-2020,16.42,16.42,16.2401,16.25,61700
PIH,22-May-2020,4.64,4.67,4.64,4.67,400
PIHPP,22-May-2020,24,26.12,22.75,24.02,2400
PINC,22-May-2020,33.82,33.82,32.64,33.2,832500
PIO,22-May-2020,26.81,26.9,26.72,26.8896,9800
PIRS,22-May-2020,3.15,3.15,3.02,3.07,180000
PIXY,22-May-2020,5.38,5.55,5.13,5.28,1156600
PIZ,22-May-2020,25.7713,26.01,25.7713,25.9963,42000
PKBK,22-May-2020,12.43,12.54,12.22,12.54,13000
PKOH,22-May-2020,13.89,14.22,13.44,14.01,39800
PKW,22-May-2020,53.85,53.88,53.42,53.88,31900
PLAB,22-May-2020,12.62,12.69,12.36,12.58,248900
PLAY,22-May-2020,11.65,12.19,11.41,12.035,4620400
PLBC,22-May-2020,18.1619,19.34,18.1619,19.14,3300
PLC,22-May-2020,24.33,24.3844,24.33,24.33,2000
PLCE,22-May-2020,37,40.11,36.738,38.8,863200
PLIN,22-May-2020,1.75,1.76,1.67,1.69,116000
PLL,22-May-2020,7.85,7.85,7.65,7.8465,10500
PLMR,22-May-2020,61.24,64.22,60,62.31,200700
PLPC,22-May-2020,49.07,51.73,49.07,51.4,10800
PLSE,22-May-2020,10.04,10.15,9.62,10.02,120000
PLUG,22-May-2020,4.17,4.17,4.05,4.11,4939500
PLUS,22-May-2020,83,83,75.98,76.53,93000
PLW,22-May-2020,39.48,39.56,39.35,39.44,34000
PLXP,22-May-2020,2.8,3.23,2.8,3.23,24500
PLXS,22-May-2020,63.68,63.68,62.12,63.25,96000
PLYA,22-May-2020,2.64,2.66,2.4401,2.64,676500
PMBC,22-May-2020,3.39,3.58,3.31,3.41,29600
PMD,22-May-2020,5.02,5.15,5.02,5.15,9900
PME,22-May-2020,1.18,1.18,1.14,1.14,11100
PNBK,22-May-2020,5.37,5.8501,5.37,5.8501,700
PNFP,22-May-2020,37.52,37.94,36.49,36.9,197600
PNNT,22-May-2020,3.27,3.27,3.18,3.2,305600
PNNTG,22-May-2020,21.67,22.25,21.35,21.9,700
PNQI,22-May-2020,161.29,161.58,159.38,161.34,17800
PNRG,22-May-2020,110.7896,110.7896,92.5,92.51,3100
PNTG,22-May-2020,24.06,24.95,23.13,24.89,114600
POAI,22-May-2020,1.51,1.55,1.46,1.49,557200
PODD,22-May-2020,194.04,195.77,189.57,192.08,319300
POLA,22-May-2020,1.23,1.29,1.22,1.29,26700
POOL,22-May-2020,238,239.175,234.55,238.18,371000
POTX,22-May-2020,11.48,12.4,11.25,12.2,79900
POWI,22-May-2020,107.8,108.245,105.56,107.28,107600
POWL,22-May-2020,26.48,26.51,25.12,26.25,49100
PPBI,22-May-2020,19.44,19.67,19.04,19.45,294800
PPC,22-May-2020,20.85,21.1,20.43,20.68,562200
PPD,22-May-2020,27.85,28.11,26.95,27.27,474900
PPH,22-May-2020,61.56,61.64,61.135,61.41,13500
PPIH,22-May-2020,5.65,5.75,5.56,5.74,3900
PPSI,22-May-2020,1.03,1.06,0.922,1.0453,29100
PRAA,22-May-2020,32.88,32.88,31.94,32.39,125300
PRAH,22-May-2020,97.18,97.49,95.66,97.46,192500
PRCP,22-May-2020,2.48,2.6,2.46,2.49,40500
PRDO,22-May-2020,16.36,16.4,15.93,16.2,431500
PRFT,22-May-2020,33.63,34.23,33.06,33.65,248400
PRFZ,22-May-2020,103.74,104.1,102.57,104.1,44100
PRGS,22-May-2020,39.05,39.48,38.68,38.98,177700
PRGX,22-May-2020,3.36,3.761,3.25,3.7,189100
PRIM,22-May-2020,15.08,15.08,14.7,15,223700
PRN,22-May-2020,64,64.374,64,64.374,3900
PRNB,22-May-2020,65.66,65.86,63.67,65,141400
PROF,22-May-2020,11.5,11.99,11.37,11.89,101300
PROV,22-May-2020,12.72,12.73,12.4,12.7,6900
PRPH,22-May-2020,1.62,1.62,1.62,1.62,1900
PRPL,22-May-2020,13.75,13.9379,13.3502,13.67,352600
PRPO,22-May-2020,0.8474,0.9767,0.77,0.9,1680700
PRQR,22-May-2020,5.43,5.4957,5.2,5.26,75100
PRSC,22-May-2020,69.24,75.755,69.12,75.49,126900
PRTA,22-May-2020,12.23,12.23,11.42,11.88,192300
PRTH,22-May-2020,1.68,1.69,1.66,1.69,6400
PRTK,22-May-2020,4.43,4.7,4.43,4.57,597000
PRTS,22-May-2020,6.31,6.43,5.71,5.88,998700
PRVB,22-May-2020,13.41,13.51,13.03,13.3,227700
PRVL,22-May-2020,17.8,18.7,17.8,18.2,311800
PS,22-May-2020,20.61,22.33,20.54,21.59,2656900
PSC,22-May-2020,25.37,25.4347,25.3632,25.4347,1400
PSCC,22-May-2020,69.3146,69.3933,69.3146,69.3933,300
PSCD,22-May-2020,49.8,49.8,49.3215,49.5533,1600
PSCE,22-May-2020,3.2,3.23,3.15,3.23,48700
PSCF,22-May-2020,36.41,36.41,35.81,36.2425,1900
PSCH,22-May-2020,119,119.35,118,119.35,5300
PSCI,22-May-2020,53.15,53.4203,53.12,53.4203,4100
PSCM,22-May-2020,35.02,35.4214,35,35.4214,1400
PSCT,22-May-2020,81.6,82.18,81.2445,82.18,4200
PSEC,22-May-2020,4.9,5.135,4.88,5.08,3279000
PSHG,22-May-2020,0.67,0.67,0.655,0.66,61000
PSL,22-May-2020,62.6,62.8099,62.51,62.775,2400
PSMT,22-May-2020,53.48,53.53,52.43,52.81,83900
